   1741351    1256884
   1156338    1806331
    934913    1029044
   1202116    1018223
   1698309     630782
    854628    1309011
   1606504    1275810
   1339181    1545694
   1432550    1234128
   1377599      37600
    937950     278063
   1899265     945022
   1636518     847520
   1391146     920391
    556270     934315
   1783511    1445018
    949533    1254824
   1165677    -576150
   1741351      46925
    837252     856364
   1175157    1146431
   1795189    1032318
   1650616     917634
    926887    1744361
   1819249     829940
   1782521    1324688
   1339181     431704
    697677     480898
    978473     166437
   1182652     448256
   1339181     166437
   1243434     708997
    836596     849703
   1182652    1671306
   1037683     921198
    352698    1015932
    642097     943684
   1095190     546423
   1473368     302980
    308918     177772
    745182    1605549
    949203    1510539
   1644276     484925
    761387    1048718
   1012768     395932
   1107747    1607905
   1229724    1756827
   1369031    1261155
   1153262    1111623
   1499948     875586
   1040710    1234128
   1465714    1307301
   1357896     729687
    650985     887548
     78987     953289
    756036    1626981
    661952     564408
   2036104    1355872
   2015462    1275810
    613070    1105896
    626543    1324688
    876685     683798
   2009123    1159058
    978239     719421
   1254037     523272
   1603204    1833863
    967390    1618059
   1883829     213395
   1053061     398524
    963891    1576133
   1571459     595826
   1156338    1221256
   1406304     320596
   1572604     530458
   1033316    1188496
   1366643     653293
   1139068     814745
   1030051     388582
   1006713    1784301
   1595218    1432655
     20735    1760974
    863332    1055325
   1366643    1643837
   1707787      46925
    745182    1190902
     47183     627530
   1351420    1488109
    984442    1075072
   1741351     110355
    803730     649541
    446427     919613
   1646857     467189
   1313766    1538389
   1690611     902455
    276858     523272
   1798271     484925
    934810     431704
   1182652     771933
   1473543     554592
    904144    1273117
    547047    1128843
    935555    1919632
     78987    1303457
   1998428     165602
    385349    1264910
    181044    1067868
    655160     972760
   2065679     352646
   1238115     910283
   1213708     369789
    863678    1387310
   1298382    1735466
    770836    1188496
   1568419     922993
   1899265    1260444
    571821    1847484
   1254037    1252382
   2211715    1197324
   1432550     814745
   1267000     110355
   1690611    1480552
   2235814    1159058
   1291953     745446
   1595218     433060
   2103536    -173099
    196819     275758
    376800     311459
   1277352     506099
   1188847    1378554
   1603816     197165
    609382    1179983
   1183226    1605549
   1056439    2035720
    876685     735476
     56348     670583
   1473368     387864
   1725813    1456269
   1192028    1680426
    731688     881987
   2235814     699262
   1473368    1179983
    963891     834210
   1079929    1190902
    613070    1856158
   1782521     409832
   1390652     278063
   1780994    -154541
    451035      32849
   1725813    1109092
   1912573    1120703
   1317585     442984
   1390652    1919023
   1291953     565385
   1829980    1243666
   1125113     902455
   1568437      29067
    770836    1741875
   1155107    1485835
   1143275    1387310
    464895     702470
   1511212     702470
   1406304     508792
   1407483    1260444
   1243434     546423
    678457     213453
    406566     255505
    745182     -58579
    881120    1077427
   1460420     954231
   1293942    1418291
   1697326    1757656
    524671    1023632
   1620690    1054103
   1646857    1105896
   2140883    1316126
   1483749     551358
    352698     224085
   1513179    1197641
   1207683     197165
    -86491     436542
   1387800     110355
   -159419    1659167
   2083516    1276710
   1577751     712674
   1367887     794858
    894212    1052286
    658633    1299745
   1951827    1299745
   1486242    1204831
    301127     819401
    446427    1839933
   1216343     820738
   1568437     580465
   1209180     165602
    842078     508792
    744669     352646
   2215459    1040995
   1387800     868897
    547047      29067
   1370805    1355148
   1084659    1389248
   1886145    1234128
   1883829    1114621
   1595218     485589
   1854923    1523303
   1344983    -576150
   1052194     745446
   1593036    1023632
   3786946    2240750
   7022872    7906599
   4841756    5355064
   1259558    5193322
   2149991    3066472
   8090773    9147649
   8557879    2024477
   5374365     973473
   7369131    4448717
    225872    8006766
   1831040    8416526
   7792529    4735599
   1934191    6124566
   2543422    6701484
   1796507    2318559
   5070879    6097270
   3493734    5052661
   5863001    2601468
   7296276    4773417
    707780    6772913
   3721991    5018389
   6668692    8218498
   3559771    2482605
   1641643    9823276
   5399615    4512163
   5406846    1869458
   9205762    7544521
   7701799    1570073
   3121362     843815
   7357028    3030456
   8790757    6294736
   3077713    2191211
   3594524    6117670
   6180343    7705168
   9299349    9848721
     15994    9321326
   5008677     708443
   5989653    6106993
   7887083    5192110
   4692998    2284410
   1057285    6768601
   3027174    2141593
   4127275    1880245
   5167191    2439131
    783181    5599164
   5292502    2424256
   8735704    9438342
   6266033    8831711
   1558027    3050466
    367203    7282174
   6102525    8701653
   2625877    2651727
   7170575    8918348
   9382562    6711523
    378952    5328690
   2061868    2128490
   8203551    9480466
   6880170    8914643
   3941706    5523758
   8293420    8015096
   6040655     665105
   2899653    4973242
   1309516    2325927
   9814129    9988100
   9584653    6567877
   9411377    1296257
   9733322     286206
   9868481     499471
   2540377     301716
   2750701    2787600
   6359000    8061586
    394039    4241147
   1344923    3662643
   7132540    4740109
   6974259    7832087
   5217587    6367654
     39973    2282544
    109117    2124768
   8066253    4406303
   5807435     121741
   8267765    2992332
   7339539    4336611
   5892050    1356948
   3835503    2990385
   6228594    4839227
   4338475    4224382
   5491432    6512508
   5325531    4860260
   5189365    3530268
   6002165    8404261
   5105597    9283252
    391511    5290921
   5624405    7247265
   2970868    2429694
   5613562    6930957
   3506701    1640229
   7086208     372800
   8563827    3061267
   5291440     466768
   4796313    3345491
   6341185    3156219
    985866    7879377
    117536    8719671
   9581805    1628210
   9246422    8699115
   6303174    1887378
   7453424    6440053
   4478194    4589312
   6251908    9269339
   2189224    5122193
    121293    9716254
   1064029    8954484
   1249665    7092814
   1061123    4561784
   3768893     328372
   4251955    5887123
   4816755    5115163
   1185407    5655693
   6214778    6670126
   7529104    1487381
